SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
prettier.js~180825-180828:7-7,lodash.templateSources[62]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/prettier.js~180827:6977092-6977168,
prettier.js~175290-175290:26144-28229,prettier.js~175290-175290:25075-25559,263,1163,224,i.getTokenFromCode,i.readToken_lt_gt,benchmarks/prettier.js~175290:6674212-6674234,
prettier.js~488666-491303:1-1,prettier.js~479781-479790:1-1,48,14656,73,genericPrintNoParens,group,benchmarks/prettier.js~490186-490188:20391952-20392054,
prettier.js~184511-184591:5-5,prettier.js~182388-182398:3-3,48,499,59,baseClone,arrayEach,benchmarks/prettier.js~184582-184589:7092653-7092971,
prettier.js~492205-492247:3-3,prettier.js~482163-482176:29-1,18,273,146,rec,call,benchmarks/prettier.js~492227:20448507-20448548,
prettier.js~184378-184386:5-5,prettier.js~193060-193062:5-5,78,58,28,assocIndexOf,eq,benchmarks/prettier.js~184381:7086343-7086367,
prettier.js~179909-179951:7-7,prettier.js~179956-179961:7-7,2,207,92,getNext,isAsync,benchmarks/prettier.js~179927:6948017-6948030,
prettier.js~175290-175290:118392-118597,prettier.js~175290-175290:20469-20507,7939,120,24,i.parseStatement,i.match,benchmarks/prettier.js~175290:6764594-6764611,
prettier.js~175290-175290:123715-123801,<builtin>~1-1:1-1,32502,61,12,i.isKeyword,Function.prototype.call,benchmarks/prettier.js~175290:6769933-6769966,
prettier.js~493071-493101:1-1,prettier.js~492937-492939:1-1,3984,140,20,printAssignment,isBinaryish,benchmarks/prettier.js~493084:20474976-20474997,
prettier.js~487489-487791:1-1,<builtin>~1-1:1-1,6,1566,43,printDocToString$2,Array.prototype.push,benchmarks/prettier.js~487566:20314786-20314827,
prettier.js~481022-481098:1-1,prettier.js~480349-480377:1-1,21204,287,166,decorateComment,locStart$1,benchmarks/prettier.js~481034:20116040-20116056,
prettier.js~485623-485634:1-1,prettier.js~485699-485849:1-1,57156,76,777,printSubtree,fromBabylonFlowOrTypeScript,benchmarks/prettier.js~485630:20263400-20263448,
prettier.js~492205-492247:3-3,prettier.js~479769-479771:1-1,18,261,24,rec,concat$1,benchmarks/prettier.js~492213-492225:20448094-20448489,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,48,14652,158,genericPrintNoParens,call,benchmarks/prettier.js~490187:20391986-20392015,
prettier.js~184511-184591:5-5,<builtin>~1-1:1-1,48,499,18,baseClone,Array.isArray,benchmarks/prettier.js~184526:7090983-7090996,
prettier.js~175290-175290:37111-38896,prettier.js~175290-175290:118626-119088,2298,821,188,i.parseStatementContent,i.parseExpressionStatement,benchmarks/prettier.js~175290:6685028-6685061,
<builtin>~1-1:1-1,prettier.js~175290-175290:21416-21481,75144,12,71,Function.prototype.call,i.readToken,<builtin>~1:0,
prettier.js~175290-175290:72734-72850,prettier.js~175290-175290:20469-20507,174,77,24,i.parseBooleanLiteral,i.match,benchmarks/prettier.js~175290:6718949-6718967,
prettier.js~175290-175290:134542-134710,prettier.js~175290-175290:1476-1617,3486,101,90,i.jsxReadWord,o,benchmarks/prettier.js~175290:6780793-6780796,
prettier.js~184960-184967:5-5,prettier.js~188430-188432:5-5,166,66,24,baseGetTag,objectToString,benchmarks/prettier.js~184966:7105564-7105584,
prettier.js~175290-175290:69204-72710,prettier.js~175290-175290:90853-90920,402,1446,40,i.parseExprAtom,i.startNode,benchmarks/prettier.js~175290:6717937-6717952,
prettier.js~180408-180423:5-5,prettier.js~188445-188461:14-7,2,125,163,clone,:anonymous,benchmarks/prettier.js~180413:6962242-6962299,
prettier.js~482013-482051:1-1,prettier.js~479769-479771:1-1,1110,168,24,printComments,concat$1,benchmarks/prettier.js~482049:20144767-20144808,
prettier.js~175290-175290:74521-76132,prettier.js~175290-175290:19322-19369,574,724,47,i.parseParenAndDistinguishExpression,i.expect,benchmarks/prettier.js~175290:6721540-6721560,
prettier.js~175290-175290:113146-115445,prettier.js~175290-175290:84300-84443,30,780,110,i.flowParsePrimaryType,i.parseIdentifier,benchmarks/prettier.js~175290:6759508-6759529,
prettier.js~175290-175290:66152-67952,prettier.js~175290-175290:90936-90973,2653,933,29,i.parseSubscript,i.startNodeAt,benchmarks/prettier.js~175290:6713568-6713588,
prettier.js~493150-493161:1-1,prettier.js~488514-488521:1-1,42,69,57,hasLeadingOwnLineComment,hasNodeIgnoreComment,benchmarks/prettier.js~493152:20476835-20476860,
prettier.js~175290-175290:129933-130674,prettier.js~175290-175290:18364-18429,15716,300,49,i.parseMaybeAssign,i.isRelational,benchmarks/prettier.js~175290:6776371-6776392,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,252,35,15,RegExp.prototype.[Symbol.match],RegExp.prototype.get unicode,<builtin>~1:0,
prettier.js~491555-491555:32-69,prettier.js~493575-493614:3-3,306,28,267,:=>,printGenerically,benchmarks/prettier.js~491555:20430687-20430719,
prettier.js~175290-175290:20713-20975,prettier.js~175290-175290:20469-20507,23,146,24,i.setStrict,i.match,benchmarks/prettier.js~175290:6666933-6666952,
prettier.js~488666-491303:1-1,prettier.js~479769-479771:1-1,306,14076,24,genericPrintNoParens,concat$1,benchmarks/prettier.js~489456-489471:20370049-20370590,
prettier.js~175290-175290:12699-12817,prettier.js~175290-175290:34883-35227,2509,79,169,updateContext,i.braceIsBlock,benchmarks/prettier.js~175290:6658901-6658920,
prettier.js~492176-492457:1-1,prettier.js~492941-492946:1-1,1134,1073,31,printMemberChain,isMemberish,benchmarks/prettier.js~492305:20450897-20450933,
prettier.js~175290-175290:26144-28229,prettier.js~175290-175290:23278-23445,2755,1163,107,i.getTokenFromCode,i.finishToken,benchmarks/prettier.js~175290:6673121-6673146,
prettier.js~491493-491619:1-1,prettier.js~482182-482205:29-1,330,568,208,printArgumentsList,each,benchmarks/prettier.js~491541-491558:20430107-20430761,
prettier.js~492654-492660:23-9,<builtin>~1-1:1-1,6,48,43,:=>,Array.prototype.push,benchmarks/prettier.js~492656:20461744-20461764,
prettier.js~175290-175290:121007-121593,<builtin>~1-1:1-1,5,237,43,i.getArrowLikeExpressions,Array.prototype.push,benchmarks/prettier.js~175290:6767512-6767530,
prettier.js~488666-491303:1-1,<builtin>~1-1:1-1,138,13848,43,genericPrintNoParens,Array.prototype.push,benchmarks/prettier.js~489866:20382875-20382893,
prettier.js~482013-482051:1-1,<builtin>~1-1:1-1,1110,166,72,printComments,Array.prototype.concat,benchmarks/prettier.js~482049:20144774-20144807,
prettier.js~489415-489428:67-7,<builtin>~1-1:1-1,690,110,66,:=>,Array.prototype.concat,benchmarks/prettier.js~489416:20368863-20368906,
<builtin>~1-1:1-1,prettier.js~481875-481875:44-73,13932,28,19,Array.prototype.every,:=>,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[69]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
prettier.js~491493-491619:1-1,<builtin>~1-1:1-1,24,714,57,printArgumentsList,Array.prototype.slice,benchmarks/prettier.js~491582:20431559-20431582,
prettier.js~492205-492247:3-3,prettier.js~492188-492203:3-3,18,259,65,rec,shouldInsertEmptyLineAfter,benchmarks/prettier.js~492224:20448429-20448460,
prettier.js~175290-175290:137583-138726,prettier.js~175290-175290:20558-20699,54,588,86,i.jsxParseElementAt,i.lookahead,benchmarks/prettier.js~175290:6784137-6784152,
prettier.js~507380-507450:1-1,prettier.js~507648-507684:1-1,30,404,170,formatWithCursor,formatRange,benchmarks/prettier.js~507412:20890187-20890214,
prettier.js~482163-482176:29-1,prettier.js~491381-491381:7-76,42,158,24,call,:=>,benchmarks/prettier.js~482173:20149984-20149997,
prettier.js~492408-492408:34-70,prettier.js~493146-493148:1-1,2082,24,32,:=>,hasTrailingComment,benchmarks/prettier.js~492408:20454250-20454278,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,2448,12495,144,genericPrintNoParens,call,benchmarks/prettier.js~488721:20347761-20347790,
prettier.js~482854-482867:1-1,prettier.js~482834-482848:1-1,390,25,44,isLineNext$1,findInDoc,benchmarks/prettier.js~482855-482866:20169956-20170137,
<builtin>~1-1:1-1,lodash.templateSources[49]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,/[_n]/g~1-1:1-7,1000,93,11,RegExp.prototype.exec,regex TRegex fwd: /[_n]/g,<builtin>~1:0,
prettier.js~175290-175290:138866-139040,<builtin>~1-1:1-1,19236,113,12,i.parseExprAtom,Function.prototype.call,benchmarks/prettier.js~175290:6785168-6785205,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,435106,150,93,RegExp.prototype.[Symbol.replace],RegExp.prototype.exec,<builtin>~1:0,
prettier.js~481920-481938:1-1,prettier.js~479769-479771:1-1,228,127,24,printLeadingComment,concat$1,benchmarks/prettier.js~481937:20141731-20141758,
prettier.js~175290-175290:120782-120979,<builtin>~1-1:1-1,444,118,20,i.tryParseConditionalConsequent,Array.prototype.pop,benchmarks/prettier.js~175290:6767079-6767120,
prettier.js~492727-492905:1-1,prettier.js~479773-479775:1-1,114,1017,24,printJSXElement,indent$1,benchmarks/prettier.js~492891:20469800-20469840,
prettier.js~185379-185390:5-5,<builtin>~1-1:1-1,46,147,38,baseKeys,%ForInIteratorPrototype%.next,benchmarks/prettier.js~185384-185388:7119941-7120091,
prettier.js~196646-196752:5-5,<builtin>~1-1:1-1,77,458,11,template,RegExp.prototype.get source,benchmarks/prettier.js~196672:7477598-7477662,
prettier.js~488666-491303:1-1,<builtin>~1-1:1-1,1296,13117,43,genericPrintNoParens,Array.prototype.push,benchmarks/prettier.js~489862:20382764-20382782,
prettier.js~492205-492247:3-3,prettier.js~482163-482176:29-1,924,223,141,rec,call,benchmarks/prettier.js~492244:20449044-20449059,
prettier.js~180825-180828:7-7,lodash.templateSources[43]~4-24:8-1,1,93,323,interpolate,:anonymous,benchmarks/prettier.js~180827:6977092-6977168,
prettier.js~496357-496383:227-1,<builtin>~1-1:1-1,186,272,38,_validate,%ForInIteratorPrototype%.next,benchmarks/prettier.js~496357-496380:20563725-20564514,
prettier.js~175290-175290:136562-136875,prettier.js~175290-175290:135489-135890,312,180,93,i.jsxParseAttribute,i.jsxParseAttributeValue,benchmarks/prettier.js~175290:6782972-6783000,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,1296,13061,141,genericPrintNoParens,call,benchmarks/prettier.js~489847:20382438-20382467,
prettier.js~175290-175290:136562-136875,prettier.js~175290-175290:91064-91154,312,201,54,i.jsxParseAttribute,i.finishNode,benchmarks/prettier.js~175290:6783007-6783039,
prettier.js~492982-493057:1-1,prettier.js~482163-482176:29-1,384,423,146,printBinaryishExpressions,call,benchmarks/prettier.js~493006-493016:20472844-20473085,
prettier.js~482237-482720:36-1,prettier.js~482117-482127:32-1,59346,1751,37,FastPath$1.needsParens,getName,benchmarks/prettier.js~482243:20151778-20151791,
prettier.js~175290-175290:63767-64618,prettier.js~175290-175290:63767-64618,3253,423,423,i.parseExprOp,i.parseExprOp,benchmarks/prettier.js~175290:6710559-6710629,
<builtin>~1-1:1-1,lodash.templateSources[40]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
prettier.js~175290-175290:120782-120979,<builtin>~1-1:1-1,444,118,42,i.tryParseConditionalConsequent,Array.prototype.push,benchmarks/prettier.js~175290:6766959-6767017,
prettier.js~488666-491303:1-1,prettier.js~480168-480173:1-1,84,14484,40,genericPrintNoParens,getLast,benchmarks/prettier.js~490252:20393834-20393861,
prettier.js~491493-491619:1-1,prettier.js~479769-479771:1-1,264,550,24,printArgumentsList,concat$1,benchmarks/prettier.js~491497-491501:20428752-20428867,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,95,Function.prototype.call,anonymous,<builtin>~1:0,
prettier.js~493259-493270:1-1,prettier.js~482150-482152:32-1,2316,55,31,stmtNeedsASIProtection,getNode,benchmarks/prettier.js~493260:20479404-20479417,
prettier.js~175290-175290:47295-47588,prettier.js~175290-175290:118392-118597,41,227,120,i.parseForIn,i.parseStatement,benchmarks/prettier.js~175290:6693686-6693708,
prettier.js~482163-482176:29-1,prettier.js~493575-493614:3-3,69282,138,245,call,printGenerically,benchmarks/prettier.js~482173:20149984-20149997,
prettier.js~175290-175290:43667-43914,prettier.js~175290-175290:91064-91154,24,168,54,i.parseThrowStatement,i.finishNode,benchmarks/prettier.js~175290:6690045-6690079,
prettier.js~490273-490273:26-64,prettier.js~479769-479771:1-1,270,32,24,:=>,concat$1,benchmarks/prettier.js~490273:20394407-20394437,
prettier.js~175290-175290:88719-89216,<builtin>~1-1:1-1,2140,313,42,i.parseBindingList,Array.prototype.push,benchmarks/prettier.js~175290:6735332-6735372,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,42,12891,141,genericPrintNoParens,call,benchmarks/prettier.js~489911:20384143-20384166,
prettier.js~175290-175290:48256-48934,prettier.js~175290-175290:20469-20507,1291,389,24,i.parseFunction,i.match,benchmarks/prettier.js~175290:6694595-6694612,
prettier.js~175290-175290:42991-43643,<builtin>~1-1:1-1,12,322,43,i.parseSwitchStatement,Array.prototype.push,benchmarks/prettier.js~175290:6689263-6689288,
prettier.js~175290-175290:43936-44555,prettier.js~175290-175290:88389-88698,5,476,134,i.parseTryStatement,i.parseBindingAtom,benchmarks/prettier.js~175290:6690282-6690304,
prettier.js~481107-481272:20-3,prettier.js~481351-481355:1-1,6,806,29,:=>,addDanglingComment,benchmarks/prettier.js~481172:20120242-20120283,
<builtin>~1-1:1-1,prettier.js~492774-492774:23-70,438,57,14,Array.prototype.filter,:=>,<builtin>~1:0,
prettier.js~481920-481938:1-1,prettier.js~480583-480585:1-1,1356,107,24,printLeadingComment,isBlockComment,benchmarks/prettier.js~481926:20141453-20141482,
prettier.js~191554-191559:5-5,prettier.js~182552-182563:3-3,6,108,75,reduce,arrayReduce,benchmarks/prettier.js~191558:7321565-7321640,
prettier.js~488666-491303:1-1,<builtin>~1-1:1-1,114,13932,8,genericPrintNoParens,Array.prototype.reverse,benchmarks/prettier.js~489682:20377027-20377041,
prettier.js~482182-482205:29-1,prettier.js~481989-481994:13-3,36,217,51,each,:=>,benchmarks/prettier.js~482199:20150822-20150835,
prettier.js~492176-492457:1-1,prettier.js~479769-479771:1-1,924,1225,24,printMemberChain,concat$1,benchmarks/prettier.js~492399:20453947-20453969,
prettier.js~488666-491303:1-1,prettier.js~479769-479771:1-1,162,13284,24,genericPrintNoParens,concat$1,benchmarks/prettier.js~489934-489937:20384660-20384783,
prettier.js~488666-491303:1-1,prettier.js~479803-479805:1-1,12,13958,33,genericPrintNoParens,ifBreak,benchmarks/prettier.js~489749:20379391-20379408,
prettier.js~491781-491811:1-1,prettier.js~479781-479790:1-1,1500,182,36,printFunctionDeclaration,group,benchmarks/prettier.js~491800-491805:20437176-20437303,
prettier.js~480587-480600:1-1,<builtin>~1-1:1-1,12,42,30,hasClosureCompilerTypeCastComment,Array.prototype.some,benchmarks/prettier.js~480592-480598:20103164-20103395,
prettier.js~480520-480570:1-1,prettier.js~480520-480570:1-1,1146,211,211,startsWithNoLookaheadToken,startsWithNoLookaheadToken,benchmarks/prettier.js~480544:20101832-20101894,
prettier.js~492727-492905:1-1,<builtin>~1-1:1-1,24,1135,59,printJSXElement,Array.prototype.splice,benchmarks/prettier.js~492823:20467680-20467700,
prettier.js~175290-175290:26144-28229,prettier.js~175290-175290:23278-23445,5992,1163,107,i.getTokenFromCode,i.finishToken,benchmarks/prettier.js~175290:6672703-6672728,
prettier.js~175290-175290:21416-21481,prettier.js~175290-175290:26144-28229,43455,71,1163,i.readToken,i.getTokenFromCode,benchmarks/prettier.js~175290:6667623-6667646,
prettier.js~175290-175290:13168-13288,<builtin>~1-1:1-1,378,78,42,updateContext,Array.prototype.push,benchmarks/prettier.js~175290:6659383-6659427,
prettier.js~488666-491303:1-1,prettier.js~493103-493113:1-1,1296,13063,72,genericPrintNoParens,adjustClause,benchmarks/prettier.js~489847:20382411-20382468,
prettier.js~175290-175290:76308-76771,prettier.js~175290-175290:90853-90920,57,242,40,i.parseNew,i.startNode,benchmarks/prettier.js~175290:6722491-6722506,
prettier.js~482837-482846:20-3,prettier.js~482872-482882:5-5,82002,48,47,:=>,:=>,benchmarks/prettier.js~482838:20169662-20169668,
prettier.js~175290-175290:118095-118373,<builtin>~1-1:1-1,1291,126,12,i.parseFunctionBodyAndFinish,Function.prototype.call,benchmarks/prettier.js~175290:6764484-6764538,
prettier.js~175290-175290:137322-137561,prettier.js~175290-175290:19322-19369,114,146,47,i.jsxParseClosingElementAt,i.expect,benchmarks/prettier.js~175290:6783663-6783686,
prettier.js~488666-491303:1-1,<builtin>~1-1:1-1,1278,12765,55,genericPrintNoParens,Array.prototype.map,benchmarks/prettier.js~489813-489817:20381568-20381725,
prettier.js~180507-180545:31-9,<builtin>~1-1:1-1,19,282,43,:anonymous,Array.prototype.push,benchmarks/prettier.js~180543:6966644-6966715,
prettier.js~492205-492247:3-3,<builtin>~1-1:1-1,18,267,31,rec,Array.prototype.unshift,benchmarks/prettier.js~492211-492226:20448034-20448498,
prettier.js~175290-175290:41419-42360,prettier.js~175290-175290:19322-19369,76,697,47,i.parseForStatement,i.expect,benchmarks/prettier.js~175290:6687752-6687772,
prettier.js~491541-491558:15-5,prettier.js~479769-479771:1-1,24,155,24,:=>,concat$1,benchmarks/prettier.js~491544-491549:20430209-20430475,
prettier.js~180217-180224:20-9,prettier.js~180243-180263:5-5,1,59,249,onCycle,emit,benchmarks/prettier.js~180222:6956654-6956670,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,522,13587,149,genericPrintNoParens,call,benchmarks/prettier.js~489754:20379608-20379636,
prettier.js~489783-489785:32-7,prettier.js~493575-493614:3-3,2010,20,267,:=>,printGenerically,benchmarks/prettier.js~489784:20380590-20380605,
prettier.js~175290-175290:13630-13769,prettier.js~175290-175290:1674-1834,30,85,87,e.raise,p,benchmarks/prettier.js~175290:6659818-6659832,
prettier.js~175290-175290:41419-42360,prettier.js~175290-175290:18622-18681,20,697,53,i.parseForStatement,i.isContextual,benchmarks/prettier.js~175290:6688052-6688074,
prettier.js~480957-481017:1-1,prettier.js~480349-480377:1-1,1974,481,158,getSortedChildNodes,locStart$1,benchmarks/prettier.js~480982:20114677-20114690,
prettier.js~175290-175290:134733-134939,prettier.js~175290-175290:91064-91154,588,147,54,i.jsxParseIdentifier,i.finishNode,benchmarks/prettier.js~175290:6781071-6781104,
prettier.js~482869-482885:1-1,prettier.js~482834-482848:1-1,5058,25,40,willBreak$1,findInDoc,benchmarks/prettier.js~482870-482884:20170180-20170452,
prettier.js~175290-175290:119502-120748,prettier.js~175290-175290:20469-20507,15766,673,24,i.parseConditional,i.match,benchmarks/prettier.js~175290:6765703-6765724,
<function>~1-7:2-1,prettier.js~197631-197633:5-5,1,113,7,anonymous,noop,<function>~4:301-323,
prettier.js~175290-175290:43936-44555,prettier.js~175290-175290:90853-90920,5,476,40,i.parseTryStatement,i.startNode,benchmarks/prettier.js~175290:6690198-6690213,
prettier.js~175290-175290:25075-25559,prettier.js~175290-175290:28242-28351,6,286,94,i.readToken_lt_gt,i.finishOp,benchmarks/prettier.js~175290:6671426-6671452,
prettier.js~489415-489428:67-7,prettier.js~479781-479790:1-1,690,108,69,:=>,group,benchmarks/prettier.js~489416:20368885-20368905,
prettier.js~188016-188036:5-5,prettier.js~188630-188636:5-5,94,161,47,hasPath,toKey,benchmarks/prettier.js~188024:7208968-7208985,
prettier.js~175290-175290:66152-67952,prettier.js~175290-175290:68426-68727,2653,933,213,i.parseSubscript,i.parseCallExpressionArguments,benchmarks/prettier.js~175290:6713637-6713683,
<builtin>~1-1:1-1,lodash.templateSources[29]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
prettier.js~195182-195184:5-5,prettier.js~185379-185390:5-5,119,41,147,keys,baseKeys,benchmarks/prettier.js~195183:7430071-7430086,
prettier.js~175290-175290:136321-136540,prettier.js~175290-175290:20123-20400,246,102,144,i.jsxParseExpressionContainer,i.next,benchmarks/prettier.js~175290:6782528-6782538,
prettier.js~175290-175290:12104-12405,<builtin>~1-1:1-1,8749,141,20,updateContext,Array.prototype.pop,benchmarks/prettier.js~175290:6658321-6658344,
prettier.js~175290-175290:48256-48934,prettier.js~175290-175290:118095-118373,1291,389,126,i.parseFunction,i.parseFunctionBodyAndFinish,benchmarks/prettier.js~175290:6694946-6695026,
<builtin>~1-1:1-1,/(^[A-Z])|^[_$]+$/~1-1:1-18,792,93,9,RegExp.prototype.exec,regex TRegex fwd: /(^[A-Z])|^[_$]+$/,<builtin>~1:0,
prettier.js~479934-479965:15-1,prettier.js~479886-479929:15-1,1024884,146,187,index$2,index$8,benchmarks/prettier.js~479961:20043271-20043296,
prettier.js~180825-180828:7-7,lodash.templateSources[83]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/prettier.js~180827:6977092-6977168,
prettier.js~175290-175290:12428-12674,<builtin>~1-1:1-1,1239,142,9,updateContext,String.prototype.slice,benchmarks/prettier.js~175290:6658740-6658771,
prettier.js~175290-175290:25581-25837,prettier.js~175290-175290:28242-28351,4473,176,94,i.readToken_eq_excl,i.finishOp,benchmarks/prettier.js~175290:6671893-6671927,
prettier.js~175290-175290:42463-42657,prettier.js~175290-175290:74390-74482,1171,164,84,i.parseIfStatement,i.parseParenExpression,benchmarks/prettier.js~175290:6688667-6688693,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,95,Function.prototype.call,anonymous,<builtin>~1:0,
prettier.js~180507-180545:31-9,<builtin>~1-1:1-1,96,282,22,:anonymous,RegExp.prototype.test,benchmarks/prettier.js~180513:6965441-6965472,
prettier.js~481940-481979:1-1,prettier.js~482131-482134:33-1,6,149,34,printTrailingComment,getValue,benchmarks/prettier.js~481941:20141843-20141864,
prettier.js~175290-175290:64638-65789,prettier.js~175290-175290:90936-90973,130,623,29,i.parseMaybeUnary,i.startNodeAt,benchmarks/prettier.js~175290:6711768-6711788,
<builtin>~1-1:1-1,/^[^\S\n]*$/~1-1:1-12,37224,93,9,RegExp.prototype.exec,regex TRegex fwd: /^[^\S\n]*$/,<builtin>~1:0,
prettier.js~175290-175290:83896-84046,prettier.js~175290-175290:20408-20459,401,135,62,i.parseExprList,i.eat,benchmarks/prettier.js~175290:6730097-6730107,
prettier.js~180825-180828:7-7,lodash.templateSources[35]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/prettier.js~180827:6977092-6977168,
prettier.js~175290-175290:46988-47280,prettier.js~175290-175290:20469-20507,35,292,24,i.parseFor,i.match,benchmarks/prettier.js~175290:6693211-6693228,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,12,14296,158,genericPrintNoParens,call,benchmarks/prettier.js~490053:20387834-20387865,
prettier.js~175290-175290:42991-43643,prettier.js~175290-175290:19322-19369,12,312,47,i.parseSwitchStatement,i.expect,benchmarks/prettier.js~175290:6689241-6689261,
prettier.js~488666-491303:1-1,<builtin>~1-1:1-1,1404,12526,22,genericPrintNoParens,RegExp.prototype.test,benchmarks/prettier.js~489671:20376765-20376789,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,1296,13081,141,genericPrintNoParens,call,benchmarks/prettier.js~489853:20382626-20382649,
prettier.js~493575-493614:3-3,prettier.js~488509-488512:1-1,162,283,49,printGenerically,hasIgnoreComment,benchmarks/prettier.js~493597:20488936-20488957,
prettier.js~175290-175290:26144-28229,prettier.js~175290-175290:24693-25055,575,1163,216,i.getTokenFromCode,i.readToken_plus_min,benchmarks/prettier.js~175290:6674157-6674182,
prettier.js~184362-184368:5-5,prettier.js~184441-184452:5-5,1085,86,59,assignValue,baseAssignValue,benchmarks/prettier.js~184366:7085890-7085924,
prettier.js~488666-491303:1-1,prettier.js~493115-493120:1-1,24,14112,56,genericPrintNoParens,nodeStr,benchmarks/prettier.js~489667:20376675-20376693,
prettier.js~507355-507378:1-1,<builtin>~1-1:1-1,1368,84,8,ensureAllCommentsPrinted,String.prototype.trim,benchmarks/prettier.js~507361:20888701-20888727,
prettier.js~175290-175290:41419-42360,prettier.js~175290-175290:20123-20400,76,697,144,i.parseForStatement,i.next,benchmarks/prettier.js~175290:6687597-6687607,
prettier.js~492727-492905:1-1,prettier.js~492467-492479:1-1,162,811,59,printJSXElement,isEmptyJSXElement,benchmarks/prettier.js~492731:20464564-20464583,
prettier.js~180825-180828:7-7,lodash.templateSources[36]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/prettier.js~180827:6977092-6977168,
prettier.js~175290-175290:48256-48934,prettier.js~175290-175290:20469-20507,812,389,24,i.parseFunction,i.match,benchmarks/prettier.js~175290:6694697-6694714,
<builtin>~1-1:1-1,prettier.js~175290-175290:94381-94485,276,12,46,Function.prototype.call,updateContext,<builtin>~1:0,
prettier.js~175290-175290:3426-4148,<builtin>~1-1:1-1,29,375,26,A,Array.prototype.indexOf,benchmarks/prettier.js~175290:6649830-6649846,
prettier.js~180825-180828:7-7,lodash.templateSources[82]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/prettier.js~180827:6977092-6977168,
prettier.js~492205-492247:3-3,<builtin>~1-1:1-1,924,229,31,rec,Array.prototype.unshift,benchmarks/prettier.js~492242-492245:20448984-20449068,
prettier.js~175290-175290:130689-131222,prettier.js~175290-175290:19384-19545,24,311,53,i.parseArrow,i.unexpected,benchmarks/prettier.js~175290:6777195-6777211,
prettier.js~180709-180771:7-7,prettier.js~180825-180828:7-7,7,466,93,createCompiled,interpolate,benchmarks/prettier.js~180761:6975096-6975112,
prettier.js~488666-491303:1-1,prettier.js~479769-479771:1-1,1278,12781,24,genericPrintNoParens,concat$1,benchmarks/prettier.js~489826:20381872-20381886,
<builtin>~1-1:1-1,lodash.templateSources[26]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
prettier.js~175290-175290:139536-139955,<builtin>~1-1:1-1,114,308,43,i.updateContext,Array.prototype.push,benchmarks/prettier.js~175290:6786061-6786093,
prettier.js~175290-175290:76308-76771,prettier.js~175290-175290:91064-91154,57,242,54,i.parseNew,i.finishNode,benchmarks/prettier.js~175290:6722903-6722936,
prettier.js~175290-175290:115780-115959,prettier.js~175290-175290:115470-115756,30,89,102,i.flowParsePrefixType,i.flowParsePostfixType,benchmarks/prettier.js~175290:6762098-6762124,
prettier.js~186352-186357:5-5,<builtin>~1-1:1-1,94,55,18,castPath,Array.isArray,benchmarks/prettier.js~186353:7151400-7151413,
prettier.js~179397-179431:5-5,prettier.js~187049-187091:7-7,2,219,311,Benchmark,wrapper,benchmarks/prettier.js~179430:6932050-6932071,
prettier.js~493575-493614:3-3,prettier.js~482013-482051:1-1,85968,245,125,printGenerically,printComments,benchmarks/prettier.js~493601-493606:20489057-20489214,
prettier.js~488666-491303:1-1,prettier.js~482163-482176:29-1,6,13902,153,genericPrintNoParens,call,benchmarks/prettier.js~490045:20387548-20387571,
prettier.js~488666-491303:1-1,prettier.js~482013-482051:1-1,162,14440,166,genericPrintNoParens,printComments,benchmarks/prettier.js~490204-490208:20392386-20392501,
prettier.js~175290-175290:64638-65789,prettier.js~175290-175290:91064-91154,1410,623,54,i.parseMaybeUnary,i.finishNode,benchmarks/prettier.js~175290:6711547-6711603,
prettier.js~493267-493267:5-59,prettier.js~493221-493257:1-1,840,22,223,:=>,exprNeedsASIProtection,benchmarks/prettier.js~493267:20479526-20479567,
prettier.js~481989-481994:13-3,<builtin>~1-1:1-1,6,71,43,:=>,Array.prototype.push,benchmarks/prettier.js~481992:20143285-20143330,
prettier.js~481989-481994:13-3,prettier.js~482131-482134:33-1,36,57,34,:=>,getValue,benchmarks/prettier.js~481990:20143195-20143216,
