SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13330,307,:=>,proxyGetter,benchmarks/chai.js~347480:14644347-14644382,
chai.js~346186-346188:12-5,chai.js~41344-41394:10-5,3,84,307,:=>,proxyGetter,benchmarks/chai.js~346187:14603292-14603303,
chai.js~353412-353536:3-3,chai.js~344923-344925:12-5,2,1009,22,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~353412-353536:3-3,chai.js~345877-345879:12-5,3,1023,94,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~348620-348622:12-5,chai.js~41344-41394:10-5,3,80,307,:=>,proxyGetter,benchmarks/chai.js~348621:14678257-14678279,
chai.js~348532-348585:20-3,chai.js~349956-349980:23-3,3,1147,99,:anonymous,methodWrapper,benchmarks/chai.js~348542-348544:14676069-14676189,
chai.js~347328-347631:38-3,chai.js~349956-349980:23-3,3,13336,99,:=>,methodWrapper,benchmarks/chai.js~347555:14646743-14646799,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13297,307,:=>,proxyGetter,benchmarks/chai.js~347334:14638925-14638969,
chai.js~355919-355922:29-3,chai.js~41344-41394:10-5,10,101,307,assert.notNestedInclude,proxyGetter,benchmarks/chai.js~355920-355921:14907265-14907329,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13336,307,:=>,proxyGetter,benchmarks/chai.js~347550:14646632-14646653,
chai.js~351889-351904:3-3,chai.js~350834-350849:32-3,91,146,267,assertEqual,Assertion.assert,benchmarks/chai.js~351895-351902:14774714-14774898,
chai.js~348705-348705:19-37,chai.js~345095-345120:22-3,2,22,502,:=>,:=>,benchmarks/chai.js~348705:14680279-14680289,
chai.js~348159-348195:30-3,chai.js~41344-41394:10-5,3,514,307,:=>,proxyGetter,benchmarks/chai.js~348164:14665441-14665486,
chai.js~346425-346517:18-3,chai.js~41344-41394:10-5,3,1720,307,:=>,proxyGetter,benchmarks/chai.js~346510-346512:14613576-14613654,
chai.js~348532-348585:20-3,chai.js~354616-354618:17-3,3,1147,30,:anonymous,chai.expect,benchmarks/chai.js~348551:14676397-14676407,
chai.js~345891-345893:12-5,chai.js~41344-41394:10-5,3,93,307,:=>,proxyGetter,benchmarks/chai.js~345892:14594512-14594534,
