SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
coffeescript.js~358860-359152:32-9,coffeescript.js~358888-358890:28-11,528,1610,17,:anonymous,inImplicitCall,benchmarks/coffeescript.js~358990:15012864-15012879,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,18,12046,288,anonymous,:anonymous,benchmarks/coffeescript.js~359703:15056267-15056335,
coffeescript.js~361070-361081:7-7,coffeescript.js~41508-41515:29-3,51078,82,112,compileToFragments,exports.extend,benchmarks/coffeescript.js~361072:15218128-15218140,
coffeescript.js~359423-359476:32-9,coffeescript.js~359520-359523:7-7,138,810,36,:anonymous,tag,benchmarks/coffeescript.js~359458:15033602-15033616,
coffeescript.js~140727-140792:5-5,coffeescript.js~141039-141045:5-5,5,448,54,commentToken,newlineToken,benchmarks/coffeescript.js~140787:5231164-5231183,
coffeescript.js~196646-196752:5-5,<builtin>~1-1:1-1,77,641,11,template,RegExp.prototype.get source,benchmarks/coffeescript.js~196673:7477680-7477717,
coffeescript.js~140909-140981:5-5,<builtin>~1-1:1-1,4111,603,17,lineToken,String.prototype.slice,benchmarks/coffeescript.js~140928:5236459-5236477,
coffeescript.js~361634-361686:7-7,<builtin>~1-1:1-1,4794,371,47,compileNode,Array.prototype.push,benchmarks/coffeescript.js~361664:15239796-15239824,
coffeescript.js~180825-180828:7-7,lodash.templateSources[82]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/coffeescript.js~180827:6977092-6977168,
coffeescript.js~365141-365149:43-9,coffeescript.js~361395-361397:7-7,72,62,22,answer,makeCode,benchmarks/coffeescript.js~365146:15374116-15374131,
coffeescript.js~364856-365173:7-7,<builtin>~1-1:1-1,324,2178,30,compileNode,Array.prototype.values,benchmarks/coffeescript.js~365162:15374627-15374633,
coffeescript.js~140434-140582:5-5,<builtin>~1-1:1-1,50179,1817,96,identifierToken,RegExp.prototype.exec,benchmarks/coffeescript.js~140438:5217846-5217867,
coffeescript.js~361943-361962:5-5,coffeescript.js~361943-361962:5-5,942,6,41,Literal,Literal,benchmarks/coffeescript.js~361943-361962:15252463-15252899,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,134,Function.prototype.call,anonymous,<builtin>~1:0,
coffeescript.js~362637-362690:7-7,<builtin>~1-1:1-1,14016,431,96,compileNode,Array Iterator.prototype.next,benchmarks/coffeescript.js~362688:15276240-15276254,
coffeescript.js~364229-364341:7-7,coffeescript.js~361395-361397:7-7,2580,734,22,compileNode,makeCode,benchmarks/coffeescript.js~364331:15337599-15337639,
coffeescript.js~364459-364711:7-7,<builtin>~1-1:1-1,30,731,30,compileDestructuring,Array.prototype.values,benchmarks/coffeescript.js~364524:15346733-15346739,
coffeescript.js~358239-358249:31-5,<builtin>~1-1:1-1,7350,77,42,options.referencedVars,Array.prototype.push,benchmarks/coffeescript.js~358245:14982993-14983014,
coffeescript.js~360552-360688:8-1,<builtin>~1-1:1-1,462,953,41,parse,%ForInIteratorPrototype%.next,benchmarks/coffeescript.js~360557-360561:15196755-15196902,
coffeescript.js~366565-366598:7-7,coffeescript.js~361275-361281:7-7,192,550,35,compileNode,lastNode,benchmarks/coffeescript.js~366587:15425476-15425507,
coffeescript.js~141334-141420:5-5,<builtin>~1-1:1-1,2854,1085,12,matchWithInterpolations,Function.prototype.call,benchmarks/coffeescript.js~141405:5253854-5253875,
coffeescript.js~362583-362634:7-7,<builtin>~1-1:1-1,3540,338,18,unfoldSoak,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~362617:15273570-15273612,
coffeescript.js~366692-366719:7-7,coffeescript.js~366682-366688:7-7,1020,255,40,compileStatement,ensureBlock,benchmarks/coffeescript.js~366703:15429367-15429393,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,443511,55,8,Array.prototype.slice,Array,<builtin>~1:0,
coffeescript.js~361715-361771:7-7,<builtin>~1-1:1-1,6,487,56,compileWithDeclarations,Array.prototype.splice,benchmarks/coffeescript.js~361731:15242378-15242408,
coffeescript.js~358860-359152:32-9,<builtin>~1-1:1-1,44532,1224,12,:anonymous,Function.prototype.call,benchmarks/coffeescript.js~358983:15012549-15012583,
coffeescript.js~361773-361918:7-7,<builtin>~1-1:1-1,606,941,18,compileComments,String.prototype.replace,benchmarks/coffeescript.js~361798-361811:15245805-15246425,
coffeescript.js~364571-364580:29-9,coffeescript.js~362255-362257:7-7,114,57,44,objIsUnassignable,isAssignable,benchmarks/coffeescript.js~364575:15348676-15348693,
coffeescript.js~363394-363484:7-7,coffeescript.js~363400-363402:29-9,390,584,31,compileNode,fragmentIsElision,benchmarks/coffeescript.js~363459:15304895-15304922,
coffeescript.js~363075-363094:7-7,coffeescript.js~361070-361081:7-7,84,198,111,compileNode,compileToFragments,benchmarks/coffeescript.js~363085:15291250-15291288,
coffeescript.js~359423-359476:32-9,coffeescript.js~359520-359523:7-7,276,785,35,:anonymous,tag,benchmarks/coffeescript.js~359451:15033261-15033275,
coffeescript.js~362130-362155:7-7,coffeescript.js~366870-366886:26-3,732,192,87,compileNode,unshiftAfterComments,benchmarks/coffeescript.js~362137:15257402-15257466,
coffeescript.js~140434-140582:5-5,<builtin>~1-1:1-1,13561,1817,96,identifierToken,Array Iterator.prototype.next,benchmarks/coffeescript.js~140441:5217913-5217914,
coffeescript.js~363715-363723:7-7,<builtin>~1-1:1-1,222,55,18,addInitializerExpression,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~363716:15314250-15314295,
<builtin>~1-1:1-1,lodash.templateSources[25]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
coffeescript.js~367009-367022:5-5,<builtin>~1-1:1-1,66,153,10,temporary,String.fromCharCode,benchmarks/coffeescript.js~367016:15439929-15439956,
coffeescript.js~359679-360540:16-1,<builtin>~1-1:1-1,66,12247,62,anonymous,Array.prototype.concat,benchmarks/coffeescript.js~360210-360211:15071950-15071988,
coffeescript.js~359205-359220:33-9,<builtin>~1-1:1-1,198,100,12,shiftCommentsBackward,Function.prototype.call,benchmarks/coffeescript.js~359209:15022662-15022689,
coffeescript.js~363566-363603:7-7,<builtin>~1-1:1-1,6,386,30,compileClassDeclaration,Array.prototype.values,benchmarks/coffeescript.js~363598:15309622-15309666,
coffeescript.js~363606-363628:7-7,<builtin>~1-1:1-1,6,154,30,determineName,Array.prototype.values,benchmarks/coffeescript.js~363611:15310037-15310066,
coffeescript.js~366565-366598:7-7,<builtin>~1-1:1-1,66,698,18,compileNode,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~366588:15425550-15425570,
coffeescript.js~140909-140981:5-5,<builtin>~1-1:1-1,4541,603,96,lineToken,RegExp.prototype.exec,benchmarks/coffeescript.js~140929:5236496-5236529,
coffeescript.js~366901-366909:16-3,coffeescript.js~360966-360968:8-3,186,69,8,unfoldSoak,NO,benchmarks/coffeescript.js~366903:15435911-15435936,
coffeescript.js~361070-361081:7-7,coffeescript.js~366735-366737:7-7,1140,111,18,compileToFragments,unfoldSoak,benchmarks/coffeescript.js~361076:15218212-15218229,
coffeescript.js~141426-141526:5-5,coffeescript.js~141596-141604:5-5,245,812,64,mergeInterpolationTokens,token,benchmarks/coffeescript.js~141495:5257787-5257806,
coffeescript.js~140434-140582:5-5,coffeescript.js~141160-141171:5-5,50179,1817,84,identifierToken,atCSXTag,benchmarks/coffeescript.js~140436:5217756-5217770,
coffeescript.js~363108-363341:5-5,coffeescript.js~363108-363341:5-5,336,6,106,Obj,Obj,benchmarks/coffeescript.js~363108-363341:15292027-15300333,
coffeescript.js~365141-365149:43-9,<builtin>~1-1:1-1,72,64,48,answer,Array.prototype.push,benchmarks/coffeescript.js~365146:15374103-15374132,
coffeescript.js~363153-363251:7-7,<builtin>~1-1:1-1,18,1023,18,compileNode,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~363184:15294612-15294638,
coffeescript.js~361715-361771:7-7,<builtin>~1-1:1-1,222,623,48,compileWithDeclarations,Array.prototype.push,benchmarks/coffeescript.js~361745:15242904-15242951,
coffeescript.js~180825-180828:7-7,lodash.templateSources[55]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/coffeescript.js~180827:6977092-6977168,
coffeescript.js~361070-361081:7-7,coffeescript.js~365718-365763:7-7,2052,111,397,compileToFragments,compileNode,benchmarks/coffeescript.js~361078:15218337-15218355,
coffeescript.js~361368-361375:7-7,coffeescript.js~365444-365446:7-7,36,36,15,unwrapAll,unwrap,benchmarks/coffeescript.js~361371:15229808-15229820,
coffeescript.js~185332-185334:5-5,coffeescript.js~184960-184967:5-5,48,34,54,baseIsSet,baseGetTag,benchmarks/coffeescript.js~185333:7118394-7118406,
coffeescript.js~178695-178704:19-1,coffeescript.js~178735-178783:18-1,1,91,291,:=>,module.exports,benchmarks/coffeescript.js~178702:6909794-6909817,
coffeescript.js~363153-363251:7-7,coffeescript.js~361403-361405:7-7,330,904,62,compileNode,wrapInBraces,benchmarks/coffeescript.js~363245:15297397-15297421,
<builtin>~1-1:1-1,lodash.templateSources[22]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
coffeescript.js~359679-360540:16-1,coffeescript.js~41609-41641:27-3,660,10538,20,anonymous,exports.addDataToNode,benchmarks/coffeescript.js~359781:15058751-15058788,
coffeescript.js~358860-359152:32-9,<builtin>~1-1:1-1,1110,1431,96,:anonymous,Array Iterator.prototype.next,benchmarks/coffeescript.js~359109:15017944-15017965,
coffeescript.js~140434-140582:5-5,coffeescript.js~141596-141604:5-5,559,1817,64,identifierToken,token,benchmarks/coffeescript.js~140573:5223465-5223511,
coffeescript.js~194471-194481:33-5,coffeescript.js~188275-188280:5-5,65,146,42,assign,isPrototype,benchmarks/coffeescript.js~194472:7408728-7408746,
coffeescript.js~196740-196743:28-7,lodash.templateSources[63]~1-15:1-2,1,51,10,result,:program,benchmarks/coffeescript.js~196741:7480055-7480107,
coffeescript.js~359679-360540:16-1,coffeescript.js~365534-365537:7-7,30,10701,28,anonymous,addBody,benchmarks/coffeescript.js~360301:15074406-15074429,
coffeescript.js~364459-364711:7-7,coffeescript.js~361395-361397:7-7,30,720,22,compileDestructuring,makeCode,benchmarks/coffeescript.js~364524:15346705-15346730,
coffeescript.js~358860-359152:32-9,<builtin>~1-1:1-1,38298,1265,12,:anonymous,Function.prototype.call,benchmarks/coffeescript.js~359107:15017698-15017728,
coffeescript.js~180825-180828:7-7,lodash.templateSources[44]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/coffeescript.js~180827:6977092-6977168,
coffeescript.js~364856-365173:7-7,<builtin>~1-1:1-1,324,1892,96,compileNode,Array Iterator.prototype.next,benchmarks/coffeescript.js~365065:15370488-15370495,
coffeescript.js~363153-363251:7-7,<builtin>~1-1:1-1,492,948,48,compileNode,Array.prototype.push,benchmarks/coffeescript.js~363237:15297107-15297140,
coffeescript.js~140727-140792:5-5,coffeescript.js~140909-140981:5-5,5,448,603,commentToken,lineToken,benchmarks/coffeescript.js~140782:5230910-5230957,
coffeescript.js~186794-186807:14-7,coffeescript.js~195182-195184:5-5,12,89,29,:anonymous,keys,benchmarks/coffeescript.js~186797:7166291-7166306,
coffeescript.js~141614-141622:5-5,<builtin>~1-1:1-1,6078,128,12,value,Function.prototype.call,benchmarks/coffeescript.js~141616:5262019-5262037,
coffeescript.js~359180-359204:32-9,coffeescript.js~358592-358613:18-3,606,184,137,shiftCommentsForward,moveComments,benchmarks/coffeescript.js~359196:15022088-15022117,
coffeescript.js~196740-196743:28-7,lodash.templateSources[71]~1-13:1-2,1,51,10,result,:program,benchmarks/coffeescript.js~196741:7480055-7480107,
coffeescript.js~361970-361970:43-80,coffeescript.js~361970-361970:43-80,1776,6,26,NumberLiteral,NumberLiteral,benchmarks/coffeescript.js~361970:15253025-15253062,
coffeescript.js~359679-360540:16-1,coffeescript.js~41609-41641:27-3,2112,10174,20,anonymous,exports.addDataToNode,benchmarks/coffeescript.js~360165:15070762-15070789,
coffeescript.js~186567-186589:5-5,<builtin>~1-1:1-1,52,146,11,composeArgs,Array,benchmarks/coffeescript.js~186574:7159163-7159193,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,360,10060,288,anonymous,:anonymous,benchmarks/coffeescript.js~359909:15062976-15063033,
coffeescript.js~365559-365587:7-7,coffeescript.js~361395-361397:7-7,6,563,22,compileNode,makeCode,benchmarks/coffeescript.js~365584:15388519-15388563,
coffeescript.js~140814-140897:5-5,<builtin>~1-1:1-1,168,918,96,regexToken,Array Iterator.prototype.next,benchmarks/coffeescript.js~140833:5233120-5233124,
coffeescript.js~361715-361771:7-7,<builtin>~1-1:1-1,1764,642,48,compileWithDeclarations,Array.prototype.push,benchmarks/coffeescript.js~361750:15243262-15243308,
coffeescript.js~361608-361620:7-7,coffeescript.js~360970-360972:10-3,48,104,12,makeReturn,THIS,benchmarks/coffeescript.js~361613:15237809-15237828,
coffeescript.js~364856-365173:7-7,coffeescript.js~361579-361581:7-7,324,2016,22,compileNode,isEmpty,benchmarks/coffeescript.js~365128:15373426-15373444,
coffeescript.js~366092-366110:7-7,coffeescript.js~367003-367006:5-5,90,360,53,compileNode,check,benchmarks/coffeescript.js~366096:15405865-15405883,
coffeescript.js~359484-359489:21-9,<builtin>~1-1:1-1,5964,140,96,condition,Array Iterator.prototype.next,benchmarks/coffeescript.js~359487:15034586-15034592,
coffeescript.js~359679-360540:16-1,coffeescript.js~41609-41641:27-3,12,11385,20,anonymous,exports.addDataToNode,benchmarks/coffeescript.js~360424:15078050-15078087,
coffeescript.js~358822-358825:38-11,<builtin>~1-1:1-1,1764,34,12,:anonymous,Function.prototype.call,benchmarks/coffeescript.js~358824:15005857-15005889,
coffeescript.js~360783-360788:7-7,<builtin>~1-1:1-1,50250,105,97,add,Array Iterator.prototype.next,benchmarks/coffeescript.js~360785:15204924-15204927,
<builtin>~1-1:1-1,/^(?![\d<])((?:(?!\s)[\.\-$\w\...~1-1:1-45,25,96,18,RegExp.prototype.exec,regex TRegex fwd: /^(?![\d<])((?:(?!\s)[\.\-$\w\...,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[85]~1-15:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
coffeescript.js~141334-141420:5-5,<builtin>~1-1:1-1,2854,1085,30,matchWithInterpolations,Array.prototype.values,benchmarks/coffeescript.js~141405:5253840-5253875,
coffeescript.js~365539-365554:7-7,coffeescript.js~366660-366663:7-7,6,96,42,jumps,jumps,benchmarks/coffeescript.js~365547-365549:15387079-15387126,
coffeescript.js~358860-359152:32-9,coffeescript.js~359000-359020:27-11,1212,1378,87,:anonymous,inControlFlow,benchmarks/coffeescript.js~359024:15014669-15014683,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,18,11649,288,anonymous,:anonymous,benchmarks/coffeescript.js~360358-360360:15076279-15076354,
coffeescript.js~363566-363603:7-7,coffeescript.js~361623-361629:7-7,6,375,66,compileClassDeclaration,compileToFragments,benchmarks/coffeescript.js~363598:15309625-15309666,
coffeescript.js~196740-196743:28-7,lodash.templateSources[28]~1-15:1-2,1,51,10,result,:program,benchmarks/coffeescript.js~196741:7480055-7480107,
coffeescript.js~366565-366598:7-7,<builtin>~1-1:1-1,192,564,18,compileNode,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~366588:15425524-15425545,
<builtin>~1-1:1-1,/\\"/g~1-1:1-6,252,96,17,RegExp.prototype.exec,regex literal:indexOfString(\"): /\\"/g,<builtin>~1:0,
coffeescript.js~140586-140630:5-5,<builtin>~1-1:1-1,1416,346,22,numberToken,RegExp.prototype.test,benchmarks/coffeescript.js~140594:5224155-5224176,
<builtin>~1-1:1-1,/(\\\\)|(\\0(?=[1-7]))|\\?(/)|...~1-1:1-72,1032,96,32,RegExp.prototype.exec,regex DFA traceFinder: /(\\\\)|(\\0(?=[1-7]))|\\?(/)|...,<builtin>~1:0,
coffeescript.js~140434-140582:5-5,coffeescript.js~141614-141622:5-5,201,1817,128,identifierToken,value,benchmarks/coffeescript.js~140510:5220822-5220833,
coffeescript.js~360552-360688:8-1,<builtin>~1-1:1-1,6,1046,42,parse,Array.prototype.push,benchmarks/coffeescript.js~360569:15197128-15197145,
coffeescript.js~358860-359152:32-9,<builtin>~1-1:1-1,44946,1166,96,:anonymous,Array Iterator.prototype.next,benchmarks/coffeescript.js~358863:15007834-15007840,
coffeescript.js~179456-179464:5-5,coffeescript.js~191837-191839:25-5,17,104,20,Event,now,benchmarks/coffeescript.js~179462:6932800-6932806,
coffeescript.js~366377-366513:7-7,coffeescript.js~362338-362344:7-7,30,1240,29,compileNode,unwrap,benchmarks/coffeescript.js~366434:15419682-15419701,
<builtin>~1-1:1-1,lodash.templateSources[42]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
coffeescript.js~365559-365587:7-7,coffeescript.js~361579-361581:7-7,42,259,22,compileNode,isEmpty,benchmarks/coffeescript.js~365564:15387589-15387602,
coffeescript.js~362247-362249:7-7,coffeescript.js~362238-362240:7-7,1812,20,58,isRange,bareLiteral,benchmarks/coffeescript.js~362248:15260916-15260938,
coffeescript.js~366722-366733:7-7,coffeescript.js~361395-361397:7-7,180,126,22,compileExpression,makeCode,benchmarks/coffeescript.js~366727:15430555-15430574,
coffeescript.js~366377-366513:7-7,coffeescript.js~361395-361397:7-7,18,2052,22,compileNode,makeCode,benchmarks/coffeescript.js~366510:15422949-15422975,
coffeescript.js~366198-366288:7-7,<builtin>~1-1:1-1,504,375,97,compileNode,Array Iterator.prototype.next,benchmarks/coffeescript.js~366264:15412472-15412503,
coffeescript.js~179966-179977:7-7,<builtin>~1-1:1-1,2,62,12,raiseIndex,Function.prototype.call,benchmarks/coffeescript.js~179971:6949535-6949553,
coffeescript.js~141555-141574:5-5,<builtin>~1-1:1-1,11275,194,96,getLineAndColumnFromChunk,Array Iterator.prototype.next,benchmarks/coffeescript.js~141568:5260179-5260186,
coffeescript.js~191554-191559:5-5,<builtin>~1-1:1-1,6,96,16,reduce,Array.isArray,benchmarks/coffeescript.js~191555:7321459-7321477,
<builtin>~1-1:1-1,/['\n\r\u2028\u2029\\]/g~1-1:1-24,139,96,18,RegExp.prototype.exec,regex TRegex fwd: /['\n\r\u2028\u2029\\]/g,<builtin>~1:0,
coffeescript.js~359679-360540:16-1,coffeescript.js~41609-41641:27-3,2166,9660,20,anonymous,exports.addDataToNode,benchmarks/coffeescript.js~359691:15055478-15055513,
coffeescript.js~365660-365692:7-7,coffeescript.js~361364-361366:7-7,42,219,19,invert,invert,benchmarks/coffeescript.js~365686:15391444-15391468,
coffeescript.js~365559-365587:7-7,coffeescript.js~361395-361397:7-7,42,274,22,compileNode,makeCode,benchmarks/coffeescript.js~365580:15388196-15388214,
coffeescript.js~364856-365173:7-7,<builtin>~1-1:1-1,426,1795,18,compileNode,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~364990:15366708-15366732,
coffeescript.js~359423-359476:32-9,coffeescript.js~359520-359523:7-7,1002,651,35,:anonymous,tag,benchmarks/coffeescript.js~359451:15033209-15033223,
coffeescript.js~183561-183572:14-7,<builtin>~1-1:1-1,30,54,68,:anonymous,Object.create,benchmarks/coffeescript.js~183566:7063901-7063919,
coffeescript.js~364274-364307:28-11,<builtin>~1-1:1-1,348,267,28,:=>,Array.prototype.every,benchmarks/coffeescript.js~364297-364299:15336052-15336166,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,48,10240,288,anonymous,:anonymous,benchmarks/coffeescript.js~360169:15070858-15070911,
coffeescript.js~184948-184951:5-5,coffeescript.js~182529-182538:3-3,32,41,58,baseGetAllKeys,arrayPush,benchmarks/coffeescript.js~184950:7105066-7105103,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,12,11551,288,anonymous,:anonymous,benchmarks/coffeescript.js~360369-360372:15076551-15076653,
coffeescript.js~186657-186681:5-5,coffeescript.js~187452-187458:5-5,539,191,58,copyObject,customDefaultsAssignIn,benchmarks/coffeescript.js~186668:7162184-7162240,
coffeescript.js~141334-141420:5-5,<builtin>~1-1:1-1,180,1101,17,matchWithInterpolations,String.prototype.slice,benchmarks/coffeescript.js~141397:5253574-5253589,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,198,11057,288,anonymous,:anonymous,benchmarks/coffeescript.js~360502-360504:15080021-15080104,
coffeescript.js~364459-364711:7-7,coffeescript.js~367039-367053:5-5,30,696,134,compileDestructuring,freeVariable,benchmarks/coffeescript.js~364523:15346652-15346678,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,81373,22,96,RegExp.prototype.test,RegExp.prototype.exec,<builtin>~1:0,
coffeescript.js~365606-365875:5-5,coffeescript.js~362570-362580:7-7,6,296,89,Op,newInstance,benchmarks/coffeescript.js~365618:15389401-15389423,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,2,12,21,Function.prototype.call,Array.prototype.shift,<builtin>~1:0,
coffeescript.js~364829-364839:43-9,<builtin>~1-1:1-1,50250,95,18,:=>,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~364830:15358432-15358449,
coffeescript.js~361608-361620:7-7,<builtin>~1-1:1-1,702,104,18,makeReturn,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~361614:15237845-15237866,
coffeescript.js~366565-366598:7-7,coffeescript.js~361395-361397:7-7,30,668,22,compileNode,makeCode,benchmarks/coffeescript.js~366569:15424666-15424687,
coffeescript.js~360774-360896:5-5,coffeescript.js~360774-360896:5-5,5,8,22,SourceMap,SourceMap,benchmarks/coffeescript.js~360774-360896:15204462-15209415,
coffeescript.js~364887-364908:28-9,<builtin>~1-1:1-1,426,158,12,:anonymous,Function.prototype.call,benchmarks/coffeescript.js~364889:15361028-15361057,
coffeescript.js~358183-358194:12-5,<builtin>~1-1:1-1,6,63,12,:anonymous,Function.prototype.call,benchmarks/coffeescript.js~358186:14980142-14980169,
coffeescript.js~358374-358385:10-5,<builtin>~1-1:1-1,47718,134,30,lex,Array.prototype.values,benchmarks/coffeescript.js~358378:14988023-14988061,
coffeescript.js~186352-186357:5-5,<builtin>~1-1:1-1,94,43,16,castPath,Array.isArray,benchmarks/coffeescript.js~186353:7151400-7151413,
coffeescript.js~361320-361326:31-9,coffeescript.js~366075-366087:48-9,504,41,73,:anonymous,:anonymous,benchmarks/coffeescript.js~361322:15228181-15228191,
coffeescript.js~361634-361686:7-7,coffeescript.js~361395-361397:7-7,12,466,22,compileNode,makeCode,benchmarks/coffeescript.js~361671:15240065-15240083,
coffeescript.js~364856-365173:7-7,<builtin>~1-1:1-1,324,2003,48,compileNode,Array.prototype.push,benchmarks/coffeescript.js~365118:15372950-15372983,
coffeescript.js~364856-365173:7-7,<builtin>~1-1:1-1,324,2215,48,compileNode,Array.prototype.push,benchmarks/coffeescript.js~365162:15374594-15374666,
coffeescript.js~180507-180545:31-9,coffeescript.js~193060-193062:5-5,78,250,35,:anonymous,eq,benchmarks/coffeescript.js~180542:6966583-6966604,
coffeescript.js~366068-366112:5-5,coffeescript.js~41643-41651:57-3,162,110,88,Existence,attachCommentsToNode,benchmarks/coffeescript.js~366088:15405547-15405590,
coffeescript.js~358219-358340:48-3,coffeescript.js~360552-360688:8-1,6,644,1368,compile,parse,benchmarks/coffeescript.js~358260:14983426-14983445,
coffeescript.js~364856-365173:7-7,<builtin>~1-1:1-1,222,2114,30,compileNode,Array.prototype.values,benchmarks/coffeescript.js~365154:15374337-15374343,
coffeescript.js~196740-196743:28-7,lodash.templateSources[29]~1-13:1-2,1,51,10,result,:program,benchmarks/coffeescript.js~196741:7480055-7480107,
coffeescript.js~41643-41651:57-3,<builtin>~1-1:1-1,3003,114,30,attachCommentsToNode,Array.prototype.values,benchmarks/coffeescript.js~41650:1274571-1274581,
coffeescript.js~180507-180545:31-9,coffeescript.js~193648-193650:5-5,84,250,23,:anonymous,isObjectLike,benchmarks/coffeescript.js~180516:6965523-6965543,
coffeescript.js~364817-365258:5-5,coffeescript.js~364817-365258:5-5,324,6,215,Code,Code,benchmarks/coffeescript.js~364817-365258:15357914-15378400,
coffeescript.js~364856-365173:7-7,coffeescript.js~365291-365293:7-7,360,1955,28,compileNode,compileToFragments,benchmarks/coffeescript.js~365112:15372678-15372704,
coffeescript.js~180507-180545:31-9,<builtin>~1-1:1-1,2,279,48,:anonymous,Array.prototype.push,benchmarks/coffeescript.js~180537:6966345-6966420,
coffeescript.js~196740-196743:28-7,lodash.templateSources[27]~1-13:1-2,1,51,10,result,:program,benchmarks/coffeescript.js~196741:7480055-7480107,
<builtin>~1-1:1-1,lodash.templateSources[27]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
coffeescript.js~366198-366288:7-7,<builtin>~1-1:1-1,216,448,30,compileNode,Array.prototype.values,benchmarks/coffeescript.js~366281:15413364-15413370,
coffeescript.js~183899-183908:5-5,coffeescript.js~183899-183908:5-5,20,8,56,ListCache,ListCache,benchmarks/coffeescript.js~183899-183908:7072862-7073111,
coffeescript.js~359679-360540:16-1,coffeescript.js~41609-41641:27-3,15450,9629,20,anonymous,exports.addDataToNode,benchmarks/coffeescript.js~359778:15058666-15058701,
coffeescript.js~141666-141686:5-5,<builtin>~1-1:1-1,3192,66,18,replaceUnicodeCodePointEscapes,String.prototype.replace,benchmarks/coffeescript.js~141669-141685:5263767-5264424,
coffeescript.js~180825-180828:7-7,lodash.templateSources[38]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/coffeescript.js~180827:6977092-6977168,
coffeescript.js~361691-361711:7-7,coffeescript.js~361489-361498:12-5,6,182,97,compileRoot,expand,benchmarks/coffeescript.js~361705:15241403-15241431,
coffeescript.js~179909-179951:7-7,coffeescript.js~179956-179961:7-7,2,175,94,getNext,isAsync,benchmarks/coffeescript.js~179927:6948017-6948030,
coffeescript.js~366315-366515:5-5,<builtin>~1-1:1-1,36,657,18,For,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~366337:15415639-15415664,
coffeescript.js~363075-363094:7-7,coffeescript.js~362259-362261:7-7,6,339,28,compileNode,isNumber,benchmarks/coffeescript.js~363090:15291587-15291599,
coffeescript.js~362511-362520:5-5,<builtin>~1-1:1-1,1854,91,22,compileNode,RegExp.prototype.test,benchmarks/coffeescript.js~362513:15269534-15269559,
coffeescript.js~360552-360688:8-1,<builtin>~1-1:1-1,133974,1282,59,parse,Array.prototype.slice,benchmarks/coffeescript.js~360675:15201363-15201387,
<builtin>~1-1:1-1,/^ {2}/m~1-1:1-9,1596,96,18,RegExp.prototype.exec,regex TRegex fwd: /^ {2h}/m,<builtin>~1:0,
coffeescript.js~363726-363734:7-7,<builtin>~1-1:1-1,222,102,18,validInitializerMethod,Function.prototype.[Symbol.hasInstance],benchmarks/coffeescript.js~363727:15314639-15314664,
<builtin>~1-1:1-1,/(\\\\)|(\\0(?=[1-7]))|\\?(')|...~1-1:1-72,91,96,32,RegExp.prototype.exec,regex DFA traceFinder: /(\\\\)|(\\0(?=[1-7]))|\\?(')|...,<builtin>~1:0,
coffeescript.js~359679-360540:16-1,coffeescript.js~41610-41640:12-5,18,11499,288,anonymous,:anonymous,benchmarks/coffeescript.js~360354-360355:15076177-15076240,
coffeescript.js~360552-360688:8-1,<builtin>~1-1:1-1,47718,1142,46,parse,Array.prototype.push,benchmarks/coffeescript.js~360629:15199702-15199726,
<builtin>~1-1:1-1,lodash.templateSources[54]~1-21:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
